State,State Abrv.,City,Police Department,Total,White,Black,Amer. Indian,Asian,Hawaiian,Asian/Pacific Islander,Other,"Two or
more races",Hispanic,2012 Black Victims,Unarmed Black,Unarmed White,Unarmed Hispanic,Unarmed Native American,Unarmed Asian/Pacific Islander,Unarmed Unknown,All Unarmed,Rate of Unarmed Black,Rate of Unarmed White,Rate of Unarmed Hispanic,Rate of Unarmed Native American,Rate of Unarmed Asian/Pacific Islander,Rate of All Unarmed,Black Victims,White Victims,Hispanic Victims,Asian/Pacific Islander Victims,Victims of Unknown Race,All,Percent of Victims Black,Rate of All Police Killings per 1M,Rate of Police Killings of Black People per 1M,Rate of Police Killings of White People per 1M,Rate of Police Killings of Hispanic People per 1M,Rate of Police Killings of Asian People per 1M,Murder Rate,Violent Crime Rate,Population,"Violent
crime","Murder and
nonnegligent manslaughter",Black Armed,White Armed,Hispanic Armed,Asian/Pacific Islander Armed,Unknown Armed,Black Male Police Homicide Rate
Florida,FL,Hialeah,Hialeah Police Department,"224,669","9,511","6,066",73,697,2,699,119,253,"69,599",,,,,,,,0,0,0,0,0,0,0,1,1,,,,2,50,8.9,164.9,105.1,#VALUE!,0,5.6,3.3,"234,182",774,13,1,1,0,0,0,329.7065612
New Mexico,NM,Albuquerque,Albuquerque Police Department,"545,852","229,933","14,878","20,627","13,674",418,14092,"1,224","10,043","255,055",,,1,,,,,1,0,4.35,0,0,0,1.83,2,4,3,,,9,22,16.5,134.4,17.4,11.8,0,6.6,7.7,"558,165","4,325",37,2,3,3,0,0,268.8533405
Wisconsin,WI,Madison,Madison Police Department,"233,209","176,463","16,507",763,"17,126",67,17193,374,"5,961","15,948",,,,,,,,0,0,0,0,0,0,0,1,1,,,,2,50,8.6,60.6,5.7,0,0,2.1,3.6,"242,523",884,5,1,1,0,0,0,121.1607197
Oklahoma,OK,Tulsa,Tulsa Police Department,"391,906","227,021","61,230","19,473","8,926",278,9204,473,"19,239","55,266",4,2,,,,,,2,32.66,0,0,0,0,5.1,3,2,1,,,6,50,15.3,49,8.8,18.1,0,15.2,9.7,"394,498","3,827",60,1,2,1,0,0,97.99118079
Nevada,NV,North Las Vegas,North Las Vegas Police Department,"216,961","67,687","41,561",871,"13,122","1,684",14806,377,"7,525","84,134",,,1,,,,,1,0,14.77,0,0,0,4.61,2,1,,,,3,67,13.8,48.1,14.8,0,0,3.1,8,"225,632","1,806",7,2,0,0,0,0,96.24407497
Texas,TX,San Antonio,San Antonio Police Department,"1,327,407","353,106","83,365","2,771","30,596","1,097",31693,"2,105","15,415","838,952",,1,,1,,,,2,12,0,1.19,0,0,1.51,4,2,2,,1,9,44,6.8,48,5.7,2.4,0,5.1,6.3,"1,399,725","8,828",72,3,2,1,0,1,95.96353386
California,CA,Bakersfield,Bakersfield Police Department,"347,483","131,311","26,677","2,265","20,496",357,20853,681,"7,491","158,205",,1,,1,,,,2,37.49,0,6.32,0,0,5.76,1,,1,,,2,50,5.8,37.5,0,6.3,0,6.6,5.1,"361,859","1,857",24,0,0,0,0,0,74.97094876
Oklahoma,OK,Oklahoma City,Oklahoma City Police Department,"579,999","328,582","85,744","18,208","23,051",464,23515,700,"23,212","100,038",,,1,,,,,1,0,3.04,0,0,0,1.72,3,5,2,,,10,30,17.2,35,15.2,20,0,10.2,8.3,"605,034","4,998",62,3,4,2,0,0,69.97574174
New Jersey,NJ,Jersey City,Jersey City Police Department,"247,597","53,236","59,060",586,"58,106",95,58201,"2,423","5,835","68,256",,1,,,,,,1,16.93,0,0,0,0,4.04,2,,,,,2,100,8.1,33.9,0,0,0,7.8,6.4,"256,886","1,655",20,1,0,0,0,0,67.72773451
Arizona,AZ,Phoenix,Phoenix Police Department,"1,445,632","672,573","86,788","23,327","43,894","2,055",45949,"2,242","24,876","589,877",,4,,2,,,,6,46.09,0,3.39,0,0,4.15,4,6,6,,,16,25,11.1,46.1,8.9,10.2,0,7.9,6.3,"1,502,139","9,492",118,0,6,4,0,0,67.1
Nevada,NV,Las Vegas,Las Vegas Metropolitan Police Department,"583,756","279,703","62,008","2,391","34,606","3,103",37709,"1,101","16,985","183,859",,2,,,,,,2,32.25,0,0,0,0,3.43,2,6,,,1,9,22,15.4,32.3,21.5,0,0,6.5,7.6,"1,500,455","11,374",97,0,6,0,0,1,64.50780544
Florida,FL,Orlando,Orlando Police Department,"238,300","98,533","63,584",483,"8,756",130,8886,"1,688","4,643","60,483",,,,1,,,,1,0,0,16.53,0,0,4.2,2,,2,,,4,50,16.8,31.5,0,33.1,0,6.7,9.1,"253,238","2,316",17,2,0,1,0,0,62.9089079
Texas,TX,Garland,Garland Police Department,"226,876","83,259","32,164",789,"21,162",65,21227,308,"3,345","85,784",,,,,,,,0,0,0,0,0,0,0,1,,,,,1,100,4.4,31.1,0,0,0,2.5,2.2,"235,683",514,6,1,0,0,0,0,62.18132073
California,CA,Stockton,Stockton Police Department,"291,707","66,836","33,507","1,237","60,323","1,622",61945,470,"10,122","117,590",,,1,,,,,1,0,14.96,0,0,0,3.43,1,1,2,,,4,25,13.7,29.8,15,17,0,10.7,12.1,"299,796","3,622",32,1,0,2,0,0,59.6890202
California,CA,Los Angeles,Los Angeles Police Department,"3,792,621","1,086,908","347,380","6,589","420,212","4,300",424512,"12,057","76,353","1,838,822",2,2,,2,,,,4,5.76,0,1.09,0,0,1.05,10,3,11,1,1,26,38,6.9,28.8,2.8,6,2.4,6.5,4.3,"3,878,725","16,524",251,8,3,9,1,1,57.57383845
California,CA,Fresno,Fresno Police Department,"494,665","148,598","37,885","3,127","60,939",663,61602,984,"10,414","232,055",,,,1,,,,1,0,0,4.31,0,0,2.02,1,1,4,1,,7,14,14.2,26.4,6.7,17.2,16.2,7.9,5,"508,876","2,552",40,1,1,3,1,0,52.79134222
Missouri,MO,St. Louis,St. Louis Metropolitan Police Department,"319,294","134,702","156,389",684,"9,233",62,9295,478,"6,616","11,130",4,0,,,,,,0,0,0,0,0,0,0,4,,,,,4,100,12.5,25.6,0,0,0,37.7,15.9,"318,563","5,077",120,4,0,0,0,0,51.15449296
Kansas,KS,Wichita,Wichita Police Department,"382,368","246,744","42,676","3,424","18,272",311,18583,472,"12,121","58,348",,0,,,,,,0,0,0,0,0,0,0,1,2,,,,3,33,7.8,23.4,8.1,0,0,3.9,7.9,"386,486","3,065",15,1,2,0,0,0,46.86474834
California,CA,San Francisco,San Francisco Police Department,"805,235","337,451","46,781","1,828","265,700","3,128",268828,"2,494","26,079","121,774",,0,,0,,,,0,0,0,0,0,0,0,1,,2,,,3,33,3.7,21.4,0,16.4,0,5.8,8.5,"833,863","7,064",48,1,0,2,0,0,42.75239948
Virginia,VA,Norfolk,Norfolk Police Department,"242,803","107,463","102,452",935,"7,861",359,8220,471,"7,118","16,144",,0,,,,,,0,0,0,0,0,0,0,2,1,,,,3,67,12.4,19.5,9.3,0,0,11.3,5.7,"247,303","1,418",28,2,1,0,0,0,39.04267364
Alabama,AL,Birmingham,Birmingham Police Department,"212,237","44,819","155,258",361,"2,132",48,2180,150,"1,765","7,704",,1,,,,,,1,6.44,0,0,0,0,4.71,3,,,,,3,100,14.1,19.3,0,0,0,29.7,13.5,"212,001","2,852",63,2,0,0,0,0,38.64535161
Ohio,OH,Columbus,Columbus Police Division,"787,033","466,615","217,694","1,643","31,734",462,32196,"2,032","22,494","44,359",4,1,,,,,,1,4.59,0,0,0,0,1.27,4,1,,,,5,80,6.4,18.4,2.1,0,0,10.9,5.1,"201,165","1,022",22,3,1,0,0,0,36.74883093
Nebraska,NE,Omaha,Omaha Police Department,"408,958","278,172","55,128","2,263","9,889",253,10142,806,"8,894","53,553",,1,,,,,,1,18.14,0,0,0,0,2.45,1,2,,,,3,33,7.3,18.1,7.2,0,0,9.9,5.8,"425,076","2,449",42,0,2,0,0,0,36.27920476
Florida,FL,Jacksonville,Jacksonville Sheriff's Office,"821,784","452,525","247,516","2,687","34,731",668,35399,"1,949","18,223","63,485",,1,1,,,,,2,4.04,2.21,0,0,0,2.43,4,2,,,1,7,57,8.5,16.2,4.4,0,0,11,6.2,"845,745","5,246",93,3,1,0,0,1,32.32114288
Illinois,IL,Chicago,Chicago Police Department,"2,695,598","854,717","872,286","4,097","144,903",557,145460,"4,227","35,949","778,862",14,3,,1,,,,4,3.44,0,1.28,0,0,1.48,16,,6,,1,23,70,8.5,18.3,0,7.7,0,15.2,9,"2,720,554","24,469",414,13,0,5,0,1,36.68521563
Florida,FL,Miami,Miami Police Department,"399,457","47,622","64,993",361,"3,649",58,3707,676,"2,642","279,456",3,0,,1,,,,1,0,0,3.58,0,0,2.5,1,,1,,,2,50,5,15.4,0,3.6,0,17,11.8,"418,394","4,945",71,1,0,0,0,0,30.77254474
Ohio,OH,Cincinnati,Cincinnati Police Department,"296,943","142,831","132,307",549,"5,434",168,5602,721,"6,625","8,308",,,,,,,,0,0,0,0,0,0,0,2,1,,,,3,67,10.1,15.1,7,0,0,23.6,9.5,"296,491","2,826",70,2,1,0,0,0,30.23271633
Kentucky,KY,Louisville,Louisville Metropolitan Police Department,"597,337","408,157","135,138","1,289","12,764",347,13111,"1,018","11,834","26,790",,,,,,,,0,0,0,0,0,0,0,3,2,,,,5,60,8.4,22.2,4.9,0,0,7.2,5.4,"671,120","3,644",48,3,2,0,0,0,29.59937249
Missouri,MO,Kansas City Missouri,Kansas City Police Department,"459,787","252,257","135,916","1,823","11,275",787,12062,709,"11,067","45,953",,1,0,,,,,1,7.36,0,0,0,0,2.17,2,2,,1,1,6,33,13,14.7,7.9,0,82.9,21.3,12.6,"465,514","5,864",99,1,2,0,1,1,29.42994202
District of Columbia,DC,Washington,DC Metropolitan Police Department,"601,723","209,464","301,053","1,322","20,818",216,21034,"1,451","12,650","54,749",,1,,,,,,1,3.32,0,0,0,0,1.66,4,,,,1,5,80,8.3,13.3,0,0,0,15.9,12.2,"646,449","7,880",103,3,0,0,0,1,26.57339405
North Carolina,NC,Winston-Salem,Winston-Salem Police Department,"229,617","108,222","78,065",567,"4,536",138,4674,535,"3,801","33,753",,1,,,,,,1,12.81,0,0,0,0,4.36,1,,,,,1,100,4.4,12.8,0,0,0,6.4,6,"235,811","1,426",15,0,0,0,0,0,25.61967591
Maryland,MD,Baltimore,Baltimore Police Department,"620,961","174,120","392,938","1,884","14,397",192,14589,942,"10,528","25,960",11,2,,1,,,,3,5.09,0,38.52,0,0,4.83,5,,1,,,6,83,9.7,12.7,0,38.5,0,37.4,14,"622,671","8,725",233,3,0,0,0,0,25.44930752
Texas,TX,Houston,Houston Police Department,"2,099,451","537,901","485,956","3,528","124,859",711,125570,"4,128","22,700","919,668",8,4,1,,,,,5,8.23,1.86,0,0,0,2.38,6,1,3,1,3,14,43,6.7,12.3,1.9,3.3,7.963685594,9.8,9.6,"2,180,606","20,993",214,2,0,3,1,3,24.69359366
Florida,FL,Tampa,Tampa Police Department,"335,709","155,552","83,032",755,"11,362",207,11569,794,"6,535","77,472",,,,,,,,0,0,0,0,0,0,0,1,1,,,,2,50,6,12,6.4,0,0,8,6,"351,314","2,097",28,1,1,0,0,0,24.08709895
Tennessee,TN,Nashville,Metropolitan Nashville Police Department,"601,222","338,782","169,272","1,418","18,497",275,18772,"1,155","11,433","60,390",,,,,,,,0,0,0,0,0,0,0,2,,,,1,3,67,5,11.8,0,0,0,5.5,10.4,"635,673","6,612",35,2,0,0,0,1,23.63060636
Texas,TX,Dallas,Dallas Police Department,"1,197,816","345,205","294,159","3,167","33,609",311,33920,"1,824","12,232","507,309",10,2,1,,,,,3,6.8,2.9,0,0,0,2.5,3,8,2,,1,14,21,11.7,10.2,23.2,3.9,0,11.4,6.6,"1,255,015","8,330",143,1,7,2,0,1,20.39713216
Louisiana,LA,New Orleans,New Orleans Police Department,"343,829","104,770","204,866",827,"9,883",105,9988,967,"4,360","18,051",5,,,,,,,0,0,0,0,0,0,0,2,1,,,,3,67,8.7,9.8,9.5,0,0,41.4,7.9,"377,022","2,965",156,2,1,0,0,0,19.52495778
Ohio,OH,Cleveland,Cleveland Police Division,"396,815","132,710","208,208",997,"7,213",70,7283,599,"7,484","39,534",4,2,,,,,,2,9.61,0,0,0,0,5.04,3,,,,,3,100,7.6,14.4,0,0,0,14.1,14.8,"389,181","5,751",55,1,0,0,0,0,19.2
California,CA,Oakland,Oakland Police Department,"390,724","101,308","106,637","1,214","65,127","2,081",67208,"1,213","14,076","99,068",,1,,,,1,,2,9.38,0,0,0,14.88,5.12,1,,3,1,,5,20,12.8,9.4,0,30.3,14.9,22.3,19.8,"403,887","7,984",90,0,0,3,0,0,18.75521629
North Carolina,NC,Greensboro,Greensboro Police Department,"269,666","122,888","108,233","1,096","10,711",128,10839,703,"5,571","20,336",,1,,,,,,1,9.24,0,0,0,0,3.71,1,1,,1,,3,33,11.1,9.2,8.1,0,92.25943353,9.7,5.2,"279,343","1,449",27,0,1,0,1,0,18.47865254
Indiana,IN,Indianapolis,Indianapolis Metropolitan Police Department,"820,445","480,960","223,053","1,760","17,053",274,17327,"2,123","17,870","77,352",,,,,,,,0,0,0,0,0,0,0,2,3,,,,5,40,6.1,9,6.2,0,0,15.2,12.3,"850,220","10,479",129,2,3,0,0,0,17.93295764
Wisconsin,WI,Milwaukee,Milwaukee Police Department,"594,833","220,219","233,325","3,408","20,553",195,20748,819,"13,307","103,007",,1,,,,,,1,4.29,0,0,0,0,1.68,2,,,,,2,0,3.4,8.6,0,0,0,17.3,13.6,"600,805","8,194",104,1,0,0,0,0,17.14346941
Massachusetts,MA,Boston,Boston Police Department,"617,594","290,312","138,073","1,227","54,846",182,55028,"10,078","14,959","107,917",,,,,,,,0,0,0,0,0,0,0,1,,,,,1,100,1.6,7.2,0,0,0,6.1,7.8,"643,799","5,037",39,1,0,0,0,0,14.48509122
New York,NY,New York,New York Police Department,"8,175,133","2,722,904","1,861,295","17,427","1,028,119","2,795",1030914,"57,841","148,676","2,336,076",19,3,,1,,,,4,1.61,0,0.43,0,0,0.49,10,3,2,,,15,67,1.8,5.4,1.1,0.9,0,4,6.2,"8,396,126","52,384",335,7,3,1,0,0,10.74520697
