State,State Abrv.,City,Police Department,Total,White,Black,Amer. Indian,Asian,Hawaiian,Asian/Pacific Islander,Other,"Two or
North Carolina,NC,Charlotte,Charlotte-Mecklenburg Police Department,"731,424","329,545","252,007","2,250","36,115",436,36551,"1,960","13,423","95,688",,1,,,,,,1,3.97,0,0,0,0,1.37,1,,,,,1,100,1.4,4,0,0,0,7,6.1,"837,638","5,093",59,0,0,0,0,0,7.936287484
Michigan,MI,Detroit,Detroit Police Department,"713,777","55,604","586,573","1,927","7,436",82,7518,994,"12,482","48,679",6,,,,,,,0,0,0,0,0,0,0,2,1,1,,2,6,33,8.4,3.4,18,20.5,0,45.2,20.7,"699,889","14,504",316,2,1,1,0,2,6.819270577
Pennsylvania,PA,Philadelphia,Philadelphia Police Department,"1,526,006","562,585","644,287","3,498","95,521",457,95978,"4,105","27,942","187,611",7,1,,,,,,1,1.55,0,0,0,0,0.66,2,,,,2,4,50,2.6,3.1,0,0,0,15.9,11,"1,553,153","17,074",247,1,0,0,0,2,6.208413331
Tennessee,TN,Memphis,Memphis Police Department,"646,889","177,735","408,075","1,186","10,067",159,10226,742,"6,931","41,994",22,1,,,,,,1,2.45,0,0,0,0,1.55,1,,,,,1,100,1.5,2.5,0,0,0,18.9,16.6,"657,691","10,894",124,0,0,0,0,0,5
Alaska,AK,Anchorage,Anchorage Police Department,"291,826","182,814","15,308","22,047","23,208","5,776",28984,562,"20,050","22,061",,,,,,,,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,4.7,8.1,"299,455","2,435",14,0,0,0,0,0,0
Arizona,AZ,Chandler,Chandler Police Department,"236,123","145,724","10,580","2,715","19,119",365,19484,369,"5,443","51,808",,,,,,,,0,0,0,0,0,0,0,,,1,,,1,0,4.2,0,0,45.3,0,0.8,2.3,"248,718",575,2,0,0,1,0,0,0
Arizona,AZ,Glendale,Glendale Police Department,"226,721","116,866","12,766","2,707","8,618",355,8973,329,"4,579","80,501",,,,,,,,0,0,0,0,0,0,0,,2,,,,2,0,8.8,0,17.1,#REF!,0,5.6,3.9,"234,006",905,13,0,2,0,0,0,0
Arizona,AZ,Mesa,Mesa Police Department,"439,041","282,505","14,101","8,359","8,174","1,532",9706,555,"8,062","115,753",,,,,,,,0,0,0,0,0,0,0,,1,,,,1,0,2.3,0,3.5,0,0,4.8,4,"456,155","1,807",22,0,1,0,0,0,0
Arizona,AZ,Scottsdale,Scottsdale Police Department,"217,385","182,011","3,484","1,462","7,128",189,7317,276,"3,610","19,225",,,,,,,,0,0,0,0,0,0,0,,2,,,,2,0,9.2,0,11,0,0,1.8,1.5,"225,523",337,4,0,2,0,0,0,0
Arizona,AZ,Tucson,Tucson Police Department,"520,116","245,323","23,362","8,776","14,211",951,15162,792,"10,393","216,308",,,1,1,,,,2,0,4.08,4.62,0,0,3.85,,2,4,,1,7,0,13.5,0,8.2,18.5,0,8.9,6.4,"525,486","3,368",47,0,1,3,0,1,0
California,CA,Anaheim,Anaheim Police Department,"336,265","92,362","8,209",743,"49,210","1,437",50647,628,"6,209","177,467",,,,,,,,0,0,0,0,0,0,0,,2,,,,2,0,5.9,0,21.7,0,0,3.2,3.3,"345,320","1,130",11,0,2,0,0,0,0
California,CA,Chula Vista,Chula Vista Police Department,"243,916","49,641","9,972",600,"33,581","1,105",34686,360,"6,591","142,066",,,,,,,,0,0,0,0,0,0,0,,,1,,,1,0,4.1,0,0,7,0,0.8,2.3,"255,073",595,2,0,0,1,0,0,0
California,CA,Fremont,Fremont Police Department,"214,089","56,766","6,743",458,"107,679","1,064",108743,388,"9,293","31,698",,,,,,,,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0.4,1.2,"224,475",273,1,0,0,0,0,0,0
California,CA,Irvine,Irvine Police Department,"212,375","95,822","3,494",199,"82,722",295,83017,554,"9,668","19,621",,,,,,,,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0.8,0.5,"235,830",113,2,0,0,0,0,0,0
California,CA,Long Beach,Long Beach Police Department,"462,257","135,698","59,925","1,349","58,268","4,915",63183,"1,118","12,572","188,412",,,,,,,,0,0,0,0,0,0,0,,2,2,,,4,0,8.7,0,14.7,10.6,0,7.2,5,"469,665","2,346",34,0,2,2,0,0,0
California,CA,Riverside,Riverside Police Department,"303,871","103,398","19,917","1,297","21,934","1,019",22953,617,"6,736","148,953",,,,,,,,0,0,0,0,0,0,0,,,1,,,1,0,3.3,0,0,6.7,0,3.2,4.2,"316,423","1,330",10,0,0,1,0,0,0
California,CA,Sacramento,Sacramento Police Department,"466,488","161,062","64,967","2,586","83,841","6,392",90233,"1,253","21,111","125,276",,,,,,,,0,0,0,0,0,0,0,,,1,,2,3,0,6.4,0,0,8,0,7.1,6.6,"478,182","3,137",34,0,0,1,0,2,0
California,CA,San Bernardino,San Bernardino Police Department,"209,924","39,977","29,897",867,"8,027",704,8731,361,"4,097","125,994",,,,,,,,0,0,0,0,0,0,0,,,2,,1,3,0,14.3,0,0,16,0,22.9,9.1,"214,322","1,949",49,0,0,2,0,1,0
California,CA,San Diego,San Diego Police Department,"1,307,402","589,702","82,497","3,545","204,347","5,178",209525,"3,293","42,820","376,020",,,,2,,,,2,0,0,5.32,0,0,1.53,,1,3,1,,5,0,3.8,0,1.7,8,4.8,2.9,3.9,"1,349,306","5,303",39,0,1,1,1,0,0
California,CA,San Jose,San Jose Police Department,"945,942","271,382","27,508","2,255","300,022","3,492",303514,"1,820","25,827","313,636",,,1,,,,,1,0,3.68,0,0,0,1.06,,1,1,,,2,0,2.1,0,3.7,3.2,0,3.8,3.2,"992,143","3,215",38,0,0,1,0,0,0
California,CA,Santa Ana,Santa Ana Police Department,"324,528","29,950","3,177",507,"33,618",826,34444,375,"2,147","253,928",,,,,,,,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,3.9,3.4,"332,848","1,121",13,0,0,0,0,0,0
Colorado,CO,Aurora,Aurora Police Department,"325,078","153,715","49,003","1,487","15,735",919,16654,677,"10,279","93,263",,,,,,,,0,0,0,0,0,0,0,,2,,,,2,0,6.2,0,13,0,0,6.7,4.2,"343,484","1,436",23,0,2,0,0,0,0
Colorado,CO,Colorado Springs,Colorado Springs Police Department,"416,427","294,598","24,391","2,403","12,206","1,092",13298,768,"14,103","66,866",,,,,,,,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,6,4.3,"436,108","1,893",26,0,0,0,0,0,0
Colorado,CO,Denver,Denver Police Department,"600,158","313,012","58,388","3,525","19,925",495,20420,"1,208","12,640","190,965",,,,,,,,0,0,0,0,0,0,0,,2,3,,,5,0,8.3,0,6.4,15.7,0,6.2,6.3,"648,981","4,087",40,0,2,3,0,0,0
Florida,FL,St. Petersburg,St. Petersburg Police Department,"244,769","157,409","57,489",567,"7,672",106,7778,539,"4,773","16,214",,,,,,,,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,6.1,9.6,"247,084","2,379",15,0,0,0,0,0,0
Georgia,GA,Atlanta,Atlanta Police Department,"420,003","152,377","224,316",754,"13,098",115,13213,739,"6,789","21,815",5,,,,,,,0,0,0,0,0,0,0,,1,,,,1,0,2.4,0,6.6,0,0,18.6,12.2,"451,020","5,517",84,0,1,0,0,0,0
Hawaii,HI,Honolulu,Honolulu Police Department,"337,256","55,762","4,642",517,"182,792","27,346",210138,512,"47,384","18,301",,,,,,,,0,0,0,0,0,0,0,,,,,1,1,0,3,0,0,0,0,4.7,7.7,"337,256","2,605",16,0,0,0,0,1,0
Indiana,IN,Fort Wayne,Fort Wayne Police Department,"253,691","178,436","38,514",730,"8,279",91,8370,542,"6,899","20,200",,,,,,,,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,12.2,3.7,"254,820",949,31,0,0,0,0,0,0
Kentucky,KY,Lexington,Lexington Police Department,"295,803","216,072","42,336",599,"9,506",107,9613,546,"6,163","20,474",,,1,,,,,1,0,4.63,0,0,0,3.38,,1,,,,1,0,3.4,0,4.6,0,0,5.8,3.1,"308,712",946,18,0,0,0,0,0,0
Louisiana,LA,Baton Rouge,Baton Rouge Police Department,"229,493","86,679","124,542",397,"7,469",39,7508,332,"2,382","7,653",,,,,,,,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,21.3,9.2,"230,212","2,127",49,0,0,0,0,0,0
Minneapolis,MN,Minneapolis,Minneapolis Police Department,"382,578","230,650","69,971","6,351","21,399",168,21567,962,"13,004","40,073",0,,,,,,,0,0,0,0,0,0,0,,1,,,,1,0,2.6,0,4.3,0,0,9.1,10.2,"396,206","4,038",36,0,1,0,0,0,0
Minneapolis,MN,St. Paul,St. Paul Police Department,"285,068","159,437","43,620","2,316","42,494",120,42614,494,"9,276","27,311",,,,1,,,,1,0,0,36.62,0,0,3.51,,,1,1,,2,0,7,0,0,36.6,23.46646642,4.8,7.5,"294,690","2,200",14,0,0,0,1,0,0
North Carolina,NC,Durham,Durham Police Department,"228,330","86,519","92,285",611,"11,478",129,11607,616,"4,233","32,459",,,,,,,,0,0,0,0,0,0,0,,,1,,1,2,0,8.8,0,0,36.6,0,12.2,4.8,"245,475","1,177",30,0,0,1,0,1,0
North Carolina,NC,Raleigh,Raleigh Police Department,"403,892","215,204","115,976","1,019","17,309",139,17448,828,"7,549","45,868",,,,,,,,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,2.8,3.9,"428,993","1,683",12,0,0,0,0,0,0
Nebraska,NE,Lincoln,Lincoln Police Department,"258,379","214,739","9,541","1,611","9,711",128,9839,353,"6,114","16,182",,,,,,,,0,0,0,0,0,0,0,,1,,,,1,0,3.9,0,4.7,0,0,1.9,3.7,"267,565",990,5,0,1,0,0,0,0
New Jersey,NJ,Newark,Newark Police Department,"277,140","32,122","138,074",713,"4,318",68,4386,"3,899","4,200","93,746",,,,,,,,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,40.3,12.6,"278,246","3,516",112,0,0,0,0,0,0
Nevada,NV,Henderson,Henderson Police Department,"257,729","177,039","12,471","1,182","18,172","1,354",19526,479,"8,655","38,377",,,,,,,,0,0,0,0,0,0,0,,1,1,,,2,0,7.8,0,5.6,26.1,0,3,1.4,"268,237",367,8,0,1,1,0,0,0
Nevada,NV,Reno,Reno Police Department,"225,221","140,752","5,990","2,066","13,913","1,505",15418,441,"5,914","54,640",,,,,,,,0,0,0,0,0,0,0,,2,,,1,3,0,13.3,0,14.2,0,0,5.6,5,"232,561","1,154",13,0,2,0,0,1,0
New York,NY,Buffalo,Buffalo Police Department,"261,310","119,801","97,637","1,597","8,313",79,8392,445,"5,919","27,519",,,,,,,,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,18.2,12.6,"258,789","3,249",47,0,0,0,0,0,0
New York,NY,Rochester,Rochester Police Department,"210,565","79,178","83,346",666,"6,350",77,6427,392,"6,100","34,456",,,,,,,,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,19.9,10,"210,562","2,107",42,0,0,0,0,0,0
Ohio,OH,Toledo,Toledo Police Department,"287,208","176,468","76,820",755,"3,204",64,3268,522,"8,144","21,231",,,,,,,,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,9.9,10.3,"283,035","2,902",28,0,0,0,0,0,0
Oregon,OR,Portland,Portland Police Bureau,"583,776","421,773","35,462","4,381","41,335","2,978",44313,"1,299","21,708","54,840",,,,,,,,0,0,0,0,0,0,0,,2,,,,2,0,3.4,0,4.7,0,0,2.3,4.8,"609,136","2,941",14,0,2,0,0,0,0
Pennsylvania,PA,Pittsburgh,Pittsburgh Police Department,"305,704","198,186","78,847",505,"13,393",76,13469,843,"6,890","6,964",,,,,,,,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,14.6,7.3,"307,632","2,259",45,0,0,0,0,0,0
Texas,TX,Arlington,Arlington Police Department,"365,438","164,022","67,087","1,338","24,564",373,24937,597,"7,188","100,269",,,,,,,,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,4.8,4.8,"378,765","1,837",18,0,0,0,0,0,0
Texas,TX,Austin,Austin Police Department,"790,390","385,271","60,760","1,967","49,159",401,49560,"1,448","13,677","277,707",,,,,,,,0,0,0,0,0,0,0,,3,,,,3,0,3.8,0,7.8,0,0,3,3.6,"859,180","3,123",26,0,3,0,0,0,0
Texas,TX,Corpus Christi,Corpus Christi Police Department,"305,215","101,593","11,912",792,"5,398",204,5602,369,"2,766","182,181",,,,,,,,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,5.7,6.2,"314,523","1,939",18,0,0,0,0,0,0
Texas,TX,El Paso,El Paso Police Department,"649,121","92,426","18,155","1,633","7,092",737,7829,543,"4,814","523,721",,,,,,,,0,0,0,0,0,0,0,,,1,,,1,0,1.5,0,0,1.9,0,1.5,3.7,"679,700","2,522",10,0,0,1,0,0,0
Texas,TX,Fort Worth,Fort Worth Police Department,"741,206","309,312","136,941","2,481","27,095",615,27710,993,"11,301","252,468",,,,,,,,0,0,0,0,0,0,0,,2,1,,1,4,0,5.4,0,6.5,4,0,6.1,5.6,"789,035","4,420",48,0,2,1,0,1,0
Texas,TX,Irving,Irving Police Department,"216,290","66,559","25,550",807,"30,161",221,30382,434,"3,591","88,967",,,,,,,,0,0,0,0,0,0,0,,,,1,,1,0,4.6,0,0,0,32.91422553,0.9,2.3,"228,367",530,2,0,0,0,1,0,0
Texas,TX,Laredo,Laredo Police Department,"236,091","8,086",478,87,"1,313",11,1324,121,245,"225,750",,,,1,,,,1,0,0,4.43,0,0,4.24,,,1,,,1,0,4.2,0,0,11.2,0,1.2,4.2,"247,353","1,027",3,0,0,0,0,0,0
Texas,TX,Lubbock,Lubbock Police Department,"229,573","127,915","18,744",845,"5,471",147,5618,241,"2,585","73,625",,,2,,,,,2,0,15.64,0,0,0,8.71,,1,2,,,3,0,13.1,0,7.8,8.9,0,2.1,7.7,"237,875","1,829",5,0,-1,2,0,0,0
Texas,TX,Plano,Plano Police Department,"259,841","151,629","19,199",831,"43,659",121,43780,449,"5,779","38,174",,,,,,,,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,1.1,1.4,"275,795",389,3,0,0,0,0,0,0
Virginia,VA,Chesapeake,Chesapeake Police Department,"222,209","134,251","65,204",720,"6,289",147,6436,266,"5,626","9,706",,,,,,,,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,3.9,3.2,"230,577",737,9,0,0,0,0,0,0
Virginia,VA,Virginia Beach,Virginia Beach Police Department,"437,994","282,470","83,210","1,349","26,312",602,26914,863,"14,201","28,987",,,,,,,,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,3.8,1.6,"450,687",730,17,0,0,0,0,0,0
Washington,WA,Seattle,Seattle Police Department,"608,660","403,578","47,113","3,881","83,537","2,246",85783,"1,464","26,512","40,329",,,1,,,,,1,0,2.48,0,0,0,1.64,,5,1,,1,7,0,11.5,0,12.4,24.8,0,3,5.8,"642,814","3,758",19,0,4,1,0,1,0
Washington,WA,Spokane,Spokane Police Department,"208,916","175,482","4,643","3,663","5,266","1,152",6418,281,"7,962","10,467",,,1,,,,,1,0,5.7,0,0,0,4.79,,3,,,,3,0,14.4,0,17.1,0,0,5.2,6.9,"209,524","1,440",11,0,2,0,0,0,0